"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT177713","hsa","hsa","hsa-miR-30e-5p","ADO","0","0","0","0","1","0","0","0","1","1"
"MIRT185105","hsa","hsa","hsa-miR-30e-5p","LYPLAL1","0","0","0","0","1","0","0","0","1","1"
"MIRT188275","hsa","hsa","hsa-miR-30e-5p","RAP1B","0","0","0","0","1","0","0","0","1","1"
"MIRT192229","hsa","hsa","hsa-miR-30e-5p","MKRN3","0","0","0","0","1","0","0","0","1","1"
"MIRT194173","hsa","hsa","hsa-miR-30e-5p","IREB2","0","0","0","0","1","0","0","0","1","1"
"MIRT197650","hsa","hsa","hsa-miR-30e-5p","DHX40","0","0","0","0","1","0","0","0","1","1"
"MIRT206183","hsa","hsa","hsa-miR-30e-5p","RAB10","0","0","0","0","1","0","0","0","1","1"
"MIRT206890","hsa","hsa","hsa-miR-30e-5p","XPO1","0","0","0","0","1","0","0","0","1","1"
"MIRT210819","hsa","hsa","hsa-miR-30e-5p","SETD5","0","0","0","0","1","0","0","0","1","1"
"MIRT212864","hsa","hsa","hsa-miR-30e-5p","N4BP2","0","0","0","0","1","0","0","0","1","1"
"MIRT215133","hsa","hsa","hsa-miR-30e-5p","MFAP3","0","0","0","0","1","0","0","0","1","1"
"MIRT218373","hsa","hsa","hsa-miR-30e-5p","FAM8A1","0","0","0","0","1","0","0","0","1","1"
"MIRT244295","hsa","hsa","hsa-miR-30e-5p","SERPINE1","0","0","0","0","1","0","0","0","1","1"
"MIRT252102","hsa","hsa","hsa-miR-30e-5p","NAPG","0","0","0","0","1","0","0","0","1","1"
"MIRT257172","hsa","hsa","hsa-miR-30e-5p","TBPL1","0","0","0","0","1","0","0","0","1","1"
"MIRT258127","hsa","hsa","hsa-miR-30e-5p","UBE3C","0","0","0","0","1","0","0","0","1","1"
"MIRT258179","hsa","hsa","hsa-miR-30e-5p","CBX3","0","0","0","0","1","0","0","0","1","1"
"MIRT270742","hsa","hsa","hsa-miR-30e-5p","TMED2","0","0","0","0","1","0","0","0","1","1"
"MIRT277343","hsa","hsa","hsa-miR-30e-5p","MBNL2","1","0","0","0","0","0","0","0","1","1"
"MIRT283404","hsa","hsa","hsa-miR-30e-5p","CCNF","0","0","0","0","1","0","0","0","1","1"
"MIRT289634","hsa","hsa","hsa-miR-30e-5p","CBX2","0","0","0","0","1","0","0","0","1","1"
"MIRT292170","hsa","hsa","hsa-miR-30e-5p","CDC7","0","0","0","0","1","0","0","0","1","1"
"MIRT292817","hsa","hsa","hsa-miR-30e-5p","MTF2","0","0","0","0","1","0","0","0","1","1"
"MIRT293788","hsa","hsa","hsa-miR-30e-5p","SAE1","0","0","0","0","1","0","0","0","1","1"
"MIRT294578","hsa","hsa","hsa-miR-30e-5p","ZNF460","0","0","0","0","1","0","0","0","1","2"
"MIRT302904","hsa","hsa","hsa-miR-30e-5p","FOXN2","0","0","0","0","1","0","0","0","1","1"
"MIRT306845","hsa","hsa","hsa-miR-30e-5p","FYTTD1","0","0","0","0","1","0","0","0","1","1"
"MIRT313777","hsa","hsa","hsa-miR-30e-5p","MIER3","0","0","0","0","1","0","0","0","1","2"
"MIRT322690","hsa","hsa","hsa-miR-30e-5p","BAG4","0","0","0","0","1","0","0","0","1","1"
"MIRT368810","hsa","hsa","hsa-miR-30e-5p","MZT1","0","0","0","0","1","0","0","0","1","1"
"MIRT379730","hsa","hsa","hsa-miR-30e-5p","ZXDB","0","0","0","0","1","0","0","0","1","1"
"MIRT387958","hsa","hsa","hsa-miR-30e-5p","H6PD","0","0","0","0","1","0","0","0","1","1"
"MIRT437491","hsa","hsa","hsa-miR-30e-5p","NOTCH1","1","1","1","0","0","0","0","0","3","1"
"MIRT437495","hsa","hsa","hsa-miR-30e-5p","TP53","1","1","1","0","0","0","0","0","3","1"
"MIRT439095","hsa","hsa","hsa-miR-30e-5p","ZEB2","0","0","0","0","0","0","0","0","0","1"
"MIRT444596","hsa","hsa","hsa-miR-30e-5p","TGFA","0","0","0","0","1","0","0","1","2","1"
"MIRT446447","hsa","hsa","hsa-miR-30e-5p","CHST15","0","0","0","0","1","0","0","0","1","1"
"MIRT448491","hsa","hsa","hsa-miR-30e-5p","SEC61A2","0","0","0","0","1","0","0","0","1","1"
"MIRT448512","hsa","hsa","hsa-miR-30e-5p","ROCK2","0","0","0","0","1","0","0","0","1","1"
"MIRT448651","hsa","hsa","hsa-miR-30e-5p","NCOA3","0","0","0","0","1","0","0","0","1","1"
"MIRT448784","hsa","hsa","hsa-miR-30e-5p","GNA13","0","0","0","0","1","0","0","0","1","2"
"MIRT449707","hsa","hsa","hsa-miR-30e-5p","TSPYL1","0","0","0","0","1","0","0","0","1","1"
"MIRT450761","hsa","hsa","hsa-miR-30e-5p","PGGT1B","0","0","0","0","1","0","0","0","1","1"
"MIRT452139","hsa","hsa","hsa-miR-30e-5p","PPP2R1B","0","0","0","0","1","0","0","0","1","1"
"MIRT463404","hsa","hsa","hsa-miR-30e-5p","ZDHHC20","0","0","0","0","1","0","0","0","1","1"
"MIRT464288","hsa","hsa","hsa-miR-30e-5p","VASH1","0","0","0","0","1","0","0","0","1","1"
"MIRT467408","hsa","hsa","hsa-miR-30e-5p","SOCS3","0","0","0","0","1","0","0","0","1","1"
"MIRT467624","hsa","hsa","hsa-miR-30e-5p","SLC7A5","0","0","0","0","1","0","0","0","1","1"
"MIRT470403","hsa","hsa","hsa-miR-30e-5p","PPP1R15B","0","0","0","0","1","0","0","0","1","1"
"MIRT471077","hsa","hsa","hsa-miR-30e-5p","PIK3C2B","0","0","0","0","1","0","0","0","1","2"
"MIRT471152","hsa","hsa","hsa-miR-30e-5p","PHF13","0","0","0","0","1","0","0","0","1","3"
"MIRT472474","hsa","hsa","hsa-miR-30e-5p","NAP1L1","0","0","0","0","1","0","0","0","1","4"
"MIRT472491","hsa","hsa","hsa-miR-30e-5p","NACC2","0","0","0","0","1","0","0","0","1","1"
"MIRT473653","hsa","hsa","hsa-miR-30e-5p","MARCKSL1","0","0","0","0","1","0","0","0","1","1"
"MIRT473696","hsa","hsa","hsa-miR-30e-5p","MAPK8","0","0","0","0","1","0","0","0","1","2"
"MIRT474082","hsa","hsa","hsa-miR-30e-5p","LMBR1L","0","0","0","0","1","0","0","0","1","2"
"MIRT474282","hsa","hsa","hsa-miR-30e-5p","LARP1","0","0","0","0","1","0","0","0","1","3"
"MIRT474326","hsa","hsa","hsa-miR-30e-5p","KREMEN1","0","0","0","0","1","0","0","0","1","1"
"MIRT475699","hsa","hsa","hsa-miR-30e-5p","HHIPL1","0","0","0","0","1","0","0","0","1","1"
"MIRT476171","hsa","hsa","hsa-miR-30e-5p","GOLGA8B","0","0","0","0","1","0","0","0","1","2"
"MIRT481135","hsa","hsa","hsa-miR-30e-5p","AZIN1","0","0","0","0","1","0","0","0","1","3"
"MIRT481463","hsa","hsa","hsa-miR-30e-5p","ARPP19","0","0","0","0","1","0","0","0","1","2"
"MIRT482064","hsa","hsa","hsa-miR-30e-5p","ALG9","0","0","0","0","1","0","0","0","1","1"
"MIRT482129","hsa","hsa","hsa-miR-30e-5p","AKIRIN1","0","0","0","0","1","0","0","0","1","2"
"MIRT485203","hsa","hsa","hsa-miR-30e-5p","PTP4A1","0","0","0","0","1","0","0","0","1","3"
"MIRT488722","hsa","hsa","hsa-miR-30e-5p","ADPRHL1","0","0","0","0","1","0","0","0","1","1"
"MIRT492210","hsa","hsa","hsa-miR-30e-5p","SOCS1","0","0","0","0","1","0","0","0","1","3"
"MIRT492612","hsa","hsa","hsa-miR-30e-5p","POLR3E","0","0","0","0","1","0","0","0","1","1"
"MIRT497124","hsa","hsa","hsa-miR-30e-5p","IFNE","0","0","0","0","1","0","0","0","1","1"
"MIRT498609","hsa","hsa","hsa-miR-30e-5p","MTRNR2L10","0","0","0","0","1","0","0","0","1","3"
"MIRT502702","hsa","hsa","hsa-miR-30e-5p","CSNK1G1","0","0","0","0","1","0","0","0","1","3"
"MIRT503027","hsa","hsa","hsa-miR-30e-5p","CAND1","0","0","0","0","1","0","0","0","1","1"
"MIRT504037","hsa","hsa","hsa-miR-30e-5p","TOMM5","0","0","0","0","1","0","0","0","1","1"
"MIRT507127","hsa","hsa","hsa-miR-30e-5p","GIGYF1","0","0","0","0","1","0","0","0","1","3"
"MIRT514177","hsa","hsa","hsa-miR-30e-5p","PGPEP1","0","0","0","0","1","0","0","0","1","2"
"MIRT530618","hsa","hsa","hsa-miR-30e-5p","CXCL11","0","0","0","0","1","0","0","0","1","1"
"MIRT531354","hsa","hsa","hsa-miR-30e-5p","FAM81B","0","0","0","0","1","0","0","0","1","1"
"MIRT534304","hsa","hsa","hsa-miR-30e-5p","SKIDA1","0","0","0","0","1","0","0","0","1","1"
"MIRT536976","hsa","hsa","hsa-miR-30e-5p","HABP4","0","0","0","0","1","0","0","0","1","2"
"MIRT538153","hsa","hsa","hsa-miR-30e-5p","DDAH1","0","0","0","0","1","0","0","0","1","2"
"MIRT544264","hsa","hsa","hsa-miR-30e-5p","SIKE1","0","0","0","0","1","0","0","0","1","1"
"MIRT544511","hsa","hsa","hsa-miR-30e-5p","GTF2E2","0","0","0","0","1","0","0","0","1","1"
"MIRT547151","hsa","hsa","hsa-miR-30e-5p","PGM3","0","0","0","0","1","0","0","0","1","1"
"MIRT547190","hsa","hsa","hsa-miR-30e-5p","PBRM1","0","0","0","0","1","0","0","0","1","1"
"MIRT547747","hsa","hsa","hsa-miR-30e-5p","KBTBD6","0","0","0","0","1","0","0","0","1","2"
"MIRT548195","hsa","hsa","hsa-miR-30e-5p","FOXA1","0","0","0","0","1","0","0","0","1","1"
"MIRT548433","hsa","hsa","hsa-miR-30e-5p","ELOVL5","0","0","0","0","1","0","0","0","1","1"
"MIRT552930","hsa","hsa","hsa-miR-30e-5p","VPS33A","0","0","0","0","1","0","0","0","1","1"
"MIRT553988","hsa","hsa","hsa-miR-30e-5p","SRPR","0","0","0","0","1","0","0","0","1","1"
"MIRT554284","hsa","hsa","hsa-miR-30e-5p","SIX4","0","0","0","0","1","0","0","0","1","1"
"MIRT555304","hsa","hsa","hsa-miR-30e-5p","PPP3CB","0","0","0","0","1","0","0","0","1","1"
"MIRT555614","hsa","hsa","hsa-miR-30e-5p","PICALM","0","0","0","0","1","0","0","0","1","2"
"MIRT555756","hsa","hsa","hsa-miR-30e-5p","PDCD10","0","0","0","0","1","0","0","0","1","1"
"MIRT556576","hsa","hsa","hsa-miR-30e-5p","LIFR","0","0","0","0","1","0","0","0","1","1"
"MIRT557729","hsa","hsa","hsa-miR-30e-5p","FYCO1","0","0","0","0","1","0","0","0","1","1"
"MIRT557781","hsa","hsa","hsa-miR-30e-5p","FRS2","0","0","0","0","1","0","0","0","1","1"
"MIRT558467","hsa","hsa","hsa-miR-30e-5p","DCUN1D1","0","0","0","0","1","0","0","0","1","1"
"MIRT562488","hsa","hsa","hsa-miR-30e-5p","CELSR3","0","0","0","0","1","0","0","0","1","1"
"MIRT562793","hsa","hsa","hsa-miR-30e-5p","NDUFA12","0","0","0","0","1","0","0","0","1","1"
"MIRT563231","hsa","hsa","hsa-miR-30e-5p","QRFPR","0","0","0","0","1","0","0","0","1","1"
"MIRT563265","hsa","hsa","hsa-miR-30e-5p","ST3GAL5","0","0","0","0","1","0","0","0","1","1"
"MIRT565075","hsa","hsa","hsa-miR-30e-5p","UHRF1BP1","0","0","0","0","1","0","0","0","1","2"
"MIRT565828","hsa","hsa","hsa-miR-30e-5p","SCML2","0","0","0","0","1","0","0","0","1","1"
"MIRT566678","hsa","hsa","hsa-miR-30e-5p","MYLIP","0","0","0","0","1","0","0","0","1","1"
"MIRT566743","hsa","hsa","hsa-miR-30e-5p","MSANTD4","0","0","0","0","1","0","0","0","1","2"
"MIRT567611","hsa","hsa","hsa-miR-30e-5p","FANCF","0","0","0","0","1","0","0","0","1","1"
"MIRT568348","hsa","hsa","hsa-miR-30e-5p","B4GALT5","0","0","0","0","1","0","0","0","1","2"
"MIRT572867","hsa","hsa","hsa-miR-30e-5p","OPHN1","0","0","0","0","1","0","0","0","1","1"
"MIRT612399","hsa","hsa","hsa-miR-30e-5p","STRN","0","0","0","0","1","0","0","0","1","1"
"MIRT623311","hsa","hsa","hsa-miR-30e-5p","MARCH4","0","0","0","0","1","0","0","0","1","1"
"MIRT626123","hsa","hsa","hsa-miR-30e-5p","PLSCR1","0","0","0","0","1","0","0","0","1","2"
"MIRT653915","hsa","hsa","hsa-miR-30e-5p","SERPINC1","0","0","0","0","1","0","0","0","1","1"
"MIRT653986","hsa","hsa","hsa-miR-30e-5p","SEMA6A","0","0","0","0","1","0","0","0","1","1"
"MIRT656331","hsa","hsa","hsa-miR-30e-5p","MED29","0","0","0","0","1","0","0","0","1","1"
"MIRT669390","hsa","hsa","hsa-miR-30e-5p","BAHD1","0","0","0","0","1","0","0","0","1","1"
"MIRT686766","hsa","hsa","hsa-miR-30e-5p","STX16","0","0","0","0","1","0","0","0","1","1"
"MIRT687192","hsa","hsa","hsa-miR-30e-5p","PRKAR1A","0","0","0","0","1","0","0","0","1","1"
"MIRT688635","hsa","hsa","hsa-miR-30e-5p","CREM","0","0","0","0","1","0","0","0","1","1"
"MIRT704911","hsa","hsa","hsa-miR-30e-5p","CCDC71L","0","0","0","0","1","0","0","0","1","1"
"MIRT705333","hsa","hsa","hsa-miR-30e-5p","ATP2A2","0","0","0","0","1","0","0","0","1","1"
"MIRT705589","hsa","hsa","hsa-miR-30e-5p","APLP2","0","0","0","0","1","0","0","0","1","1"
"MIRT705910","hsa","hsa","hsa-miR-30e-5p","ADAM9","0","0","0","0","1","0","0","0","1","1"
"MIRT716456","hsa","hsa","hsa-miR-30e-5p","MRO","0","0","0","0","1","0","0","0","1","1"
"MIRT718293","hsa","hsa","hsa-miR-30e-5p","MOGAT1","0","0","0","0","1","0","0","0","1","1"
"MIRT718884","hsa","hsa","hsa-miR-30e-5p","SLFN5","0","0","0","0","1","0","0","0","1","1"
"MIRT719016","hsa","hsa","hsa-miR-30e-5p","SHROOM3","0","0","0","0","1","0","0","0","1","1"
"MIRT725996","hsa","hsa","hsa-miR-30e-5p","ZSCAN29","0","0","0","0","1","0","0","0","1","1"
"MIRT726046","hsa","hsa","hsa-miR-30e-5p","ZNF200","0","0","0","0","1","0","0","0","1","1"
"MIRT726058","hsa","hsa","hsa-miR-30e-5p","ZMYND8","0","0","0","0","1","0","0","0","1","1"
"MIRT726068","hsa","hsa","hsa-miR-30e-5p","ZFAND5","0","0","0","0","1","0","0","0","1","1"
"MIRT726074","hsa","hsa","hsa-miR-30e-5p","ZCRB1","0","0","0","0","1","0","0","0","1","1"
"MIRT726120","hsa","hsa","hsa-miR-30e-5p","VPS41","0","0","0","0","1","0","0","0","1","1"
"MIRT726144","hsa","hsa","hsa-miR-30e-5p","VAPA","0","0","0","0","1","0","0","0","1","1"
"MIRT726159","hsa","hsa","hsa-miR-30e-5p","USP37","0","0","0","0","1","0","0","0","1","1"
